U vs SHE (V),"H$_2$, pc-Au, (CO$_2$R), (Jaramillo), pH = 6.8, BC = 0.1",U vs SHE (V),"CO, pc-Au, (CO$_2$R), (Jaramillo), pH = 6.8, BC = 0.1",U vs SHE (V),"H$_2$, pc-Au, (CO$_2$R), (Jaramillo), pH = 1.0, HC = 0.1",U vs SHE (V),"CO, pc-Au, (CO$_2$R), (Jaramillo), pH = 1.0, HC = 0.1",U vs SHE (V),"H$_2$, pc-Au, (CO$_2$R), (Jaramillo), pH = 3.0, PH = 0.1",U vs SHE (V),"CO, pc-Au, (CO$_2$R), (Jaramillo), pH = 3.0, PH = 0.1",U vs SHE (V),"H$_2$, pc-Au, (CO$_2$R), (Jaramillo), pH = 3.0, BC = 0.1",U vs SHE (V),"CO, pc-Au, (CO$_2$R), (Jaramillo), pH = 3.0, BC = 0.1"
-0.60387,0.0082,-0.60387,0.00253,-0.10283,0.03569,-0.10283,,-0.59664,0.60401,-0.59664,0.00575,-0.5016,0.26825,-0.5016,4.81E-04
-0.70378,0.01531,-0.70378,0.00629,-0.20226,0.09564,-0.20226,,-0.79125,0.97601,-0.79125,0.11406,-0.69823,0.63417,-0.69823,0.00918
-0.80326,0.04721,-0.80326,0.04252,-0.30078,0.30039,-0.30078,,-0.95313,3.33289,-0.95313,0.34179,-0.89809,0.22924,-0.89809,0.24279
-0.90076,0.10304,-0.90076,0.26669,-0.39285,1.29859,-0.39285,,-1.13428,4.59,-1.13428,2.59756,-1.09061,0.11701,-1.09061,1.66373
-0.9953,0.12985,-0.9953,0.87796,-0.43639,2.10915,-0.43639,,-1.304,4.34007,-1.304,4.78689,-1.27846,0.41557,-1.27846,3.23101
-1.09053,0.17949,-1.09053,1.69602,-0.47856,3.15817,-0.47856,,-1.46175,9.12709,-1.46175,4.51,-1.4574,3.05207,-1.4574,4.16519
-1.18331,0.24563,-1.18331,2.60748,-0.51809,4.48944,-0.51809,,,,,,,,,
-1.27539,0.42034,-1.27539,3.45678,,,,,,,,,,,,
-1.36065,1.11065,-1.36065,4.38825,,,,,,,,,,,,
-1.4137,8.44422,-1.4137,3.80461,,,,,,,,,,,,