"U vs RHE (V)","C$_2$, pc-Cu, (COR), (Hori), pH = 6.0",,"C$_2$, pc-Cu, (COR), (Hori), pH = 7.1",,"C$_2$, pc-Cu, (COR), (Hori), pH = 8.0",,"C$_2$, pc-Cu, (COR), (Hori), pH = 8.7",,"C$_2$, pc-Cu, (COR), (Hori), pH = 9.0",,"C$_2$, pc-Cu, (COR), (Hori), pH = 10.5",,"C$_2$, pc-Cu, (COR), (Hori), pH = 12.2",,"C$_1$, pc-Cu, (COR), (Hori), pH = 6.0",,"C$_1$, pH = 7.1",,"C$_1$, pc-Cu, (COR), (Hori), pH = 8.0",,"C$_1$, pc-Cu, (COR), (Hori), pH = 8.7",,"C$_1$, pc-Cu, (COR), (Hori), pH = 9.0",,"C$_1$, pc-Cu, (COR), (Hori), pH = 10.5",,"C$_1$, pH = 12.2"
-0.7453,-1.7820715,-0.8170,-1.2295915,-0.7317,-1.2018977,-0.7411,-0.879660098,-0.7369,-0.783630628,-0.7105,-0.48918592,-0.6564,-0.167211008,-0.75,-2.3613498,-0.8185775,-0.526428,-0.7337271,-2.0208488,-0.7639572,-1.2928845,-0.7372773,-1.6025076,-0.7094747,-1.437087,-0.6577225,-1.366778
-0.7871,-1.6587746,-0.8355,-0.733962137,-0.8066,-0.628244604,-0.7546,-0.692115832,-0.7499,-0.605792177,-0.7116,-0.354446398,,,-0.78,-0.9363995,-0.8360618,-0.3924323,-0.8055692,0.00759,-0.7549734,-1.2848475,-0.7489175,-1.442538,-0.7094224,-1.207508,,
-0.7904,-1.4517161,-0.8355,-0.774005636,-0.8157,-0.587589378,-0.7659,-0.746597555,-0.7685,-0.575784306,-0.7257,-0.212897522,,,-0.79,-1.156196,-0.8365009,-0.348243,-0.8297435,0.345269,-0.7876381,-0.7609865,-0.7672435,-1.0612245,-0.7228265,-0.906101,,
-0.8034,-1.4620905,-0.8355,-0.86094993,-0.8264,-0.529451263,-0.7762,-0.855875961,,,-0.7370,-0.188476664,,,-0.80,-1.437921,-0.8364828,-0.268773,-0.7805914,-0.7451744,-0.783562,-0.611235,,,-0.729446,-0.39337,,
-0.8119,-1.5672553,-0.8407,-1.092471,,,-0.7840,-0.657978668,,,,,,,-0.81,-1.3576984,,,,,-0.7835116,-0.390486,,,,,,
-0.8214,-1.2478426,,,,,-0.7845,-0.617577512,,,,,,,-0.82,-0.447422,,,,,-0.7834712,-0.213887,,,,,,
-0.8418,-1.3423421,,,,,-0.7851,-0.507028476,,,,,,,-0.84,-0.5426874,,,,,-0.7829556,0.07746,,,,,,
-0.8502,-1.0896097,,,,,-0.7868,-0.636146343,,,,,,,-0.85,0.1027703,,,,,-0.7942696,-0.301235,,,,,,
,,,,,,-0.7890,-0.480988886,,,,,,,,,,,,,-0.7942454,-0.195276,,,,,,
,,,,,,-0.7947,-0.413305986,,,,,,,,,,,,,-0.7983356,-0.406838,,,,,,
,,,,,,-0.7964,-0.61077971,,,,,,,,,,,,,-0.8152781,0.133295,,,,,,
,,,,,,-0.7986,-0.42182649,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
